"Player Id","Ign","Team"
22192,"Adxpt WILL","Shaolin"
25757,"adyaan","The Nacho Shrimps"
10226,"AdZ",""
27115,"Aebix","Indecisive GC"
29892,"Aeds","Keyano College"
26139,"AE Essayy",""
32054,"AEFCT neg","AEFCT ESPORTS"
32055,"AEFCT OxZ","AEFCT ESPORTS"
11158,"Aefy","FullSend GC"
28025,"Aefy (deleted)",""
3000,"Aegis","keepYOURskill"
32936,"Aegis","Dreamland"
18212,"AéGiS","Tropa do Desmantelo"
18876,"aegroN","5TRAIT"
2975,"aegxn","United Sexy Boyz"
1811,"aeiden","BISONS ECLUB"
25596,"Æ jchnny","Hyperspace Dark"
25595,"Æ jchnny","Hyperspace Dark"
26369,"AE JEFU","ASEYESPORT"
26370,"AE JRI","ASEYESPORT"
24059,"Aelin","Venom BR"
29916,"Aell","Fjellhaug Gaming"
26137,"AE NotOurs",""
7578,"AEOMkequeq",""
32853,"Aeonyx","ZOL Ragnar"
28797,"Aeonz","Vipers Clan"
2090,"AeoZora",""
6962,"aer",""
25477,"aer0z",""
15641,"Aerah","Creatives"
17072,"aeral",""
30358,"aeri","Tesco Meal Deal"
25482,"AERI Juice","Aerial Academy"
25480,"AERI mas","Aerial Academy"
25479,"AERI Miku","Aerial Academy"
18773,"Aerin","Casualties"
25481,"AERI wasd","Aerial Academy"
2378,"Aernius","F704"
5143,"Aero","Wild Spirits"
14232,"Aero","InGenious"
5142,"Aero (deleted)",""
8212,"aerofólio p meu","locos de lança"
20756,"aeroN","Mad Mare"
10059,"Aeror",""
15562,"ærosol","Doubt the theory"
17772,"Aery","Moonshot"
22410,"Aeryツ","Cereal Killers"
2301,"AeS",""
9973,"Aesculapius","Xterminate"
31297,"Aeslerth","ReftX Esports"
26140,"AE slight",""
18011,"Aesop","VPG Headhunters"
26135,"Aespirin","Tummy Ticklers"
14678,"aesthetic","The last Dance LAS"
29618,"Aetha","LHC"
8373,"Aether","vemdezap"
7362,"Æther","Homies With Extra Chromies"
23921,"Aethla",""
15032,"ÆTtz","Just is Smart"
10025,"AEX","University of Virginia Orange"
1156,"AEXLY","Crack Heads"
5400,"aeyk0","Muffin Enjoyers"
14193,"AeykO (deleted)",""
9038,"AEZ","SUS Squad"
27900,"af0","Fear Eater Esports"
785,"AFELLAY9","1TAP"
9529,"Affe/chelsy",""
5747,"Affect","Omni Performance SD"
12026,"Affi","The Noah Aiello"
8056,"afk","Bnain"
25913,"AFN Divine","Affinity Esports"
9502,"AFoxx","GMT Esports"
276,"afr0nfire","Parla Esports"
31271,"AFRICAN JETT","Bobbert and Pros"
4767,"afroDUCK","UM ABRAÇO"
14461,"Afrokz1","LPX Gaming"
18187,"afshie","WULF Pink"
23206,"afterglow","Thirsts Red"
25572,"Afterlife","MERCY"
9498,"Afuro","Team Civics"
15843,"afz","F "
20290,"ag0nyxxx","LongBondage"
21492,"AG4NTx","Scream Academy"
16284,"Againn","super cool komando"
32649,"AG Andr3w","Absolute Gaming"
32651,"AG anvy","Absolute Gaming"
5013,"Agatodemon66","Sinma eSports"
20742,"AGB","Gx"
19621,"AgentGorilla","TikTok Baddies"
10467,"AgentHooks","Iron Division"
23704,"Agent S",""
7232,"AggresiveFox","Coliseo Xibalbá Esports"
25002,"Aggress1veAct","Optumi"
17132,"aggressive","BRATVA"
4421,"aGGroh","TAMU Maroon"
11934,"Aggsy","Rogue"
20004,"AGhans","nebula123"
19540,"agha Panda Gol","Team Reverse"
1634,"Agility","Scooby Doo Gang"
21727,"Agla","Rising Stars EU"
21356,"Aglay","Secha Ghouls"
1988,"AgM",""
21107,"Agnar","Team Zelus"
106,"Agnes","ARAV Esports"
19472,"AGO","Trash Pandas"
16453,"agogigi","Currygold"
30055,"agony","EVGaming"
18333,"aGoodSin","ZERO LAG"
11355,"agp","CBDR"
26069,"AGP bella","Ariana Grande Perfume"
26070,"AGP wavy","Ariana Grande Perfume"
6522,"Agr0","Entertainment District"
22547,"agran","SNHU Blue"
2222,"Agressive","Purple Mood E-Sport"
22220,"AG River","Agoge Gaming"
12842,"AgrumaPlay","RED"
28296,"AGS Referee1",""
28295,"AGS Referee2",""
30129,"AguaMolhada","4 bons e 1 horrivel"
22859,"agüero","Dark Circle"
7649,"aguit4","TDC Esports"
2426,"Agus","TEAM NICE"
26409,"agusho","Newell's Esports"
3548,"Aguuhs","TMJ"
30030,"AguysteR","No ORG F"
25594,"AGX angil (deleted)",""
23810,"agxl","Rebels Squad"
23274,"Ah0","CaKe1x0"
6440,"Ah1ra","Akuma Esports Black"
10902,"ahad","cutie patooties"
25600,"ah ah ah hhaaaaa","MPG"
31918,"Ahao","Merry Christmas"
31489,"ahasan","Murder"
14204,"AhB","Generetic Team Name"
23791,"Ahegao","GGEsports"
27616,"Ahemoo","2Faced"
18177,"ahenjoyishere","24/7"
363,"Ahfeed",""
24854,"AhFoo","Kuzu Esports"
25932,"Ahil","Scram Games"
18431,"ahlexaa","Solovinas"
23957,"AhMab","YeakSa OJK"
32038,"AHO999","BROTHAS"
25837,"ahondinha","GIRLS ON FIRE"
8505,"Ahren","Orgless OCE"
13859,"AhrenGray","Housekeeping"
29855,"Ahrupt","Lambton College"
26309,"Ahsoka Tano","Sin Team V2.0"
18015,"Ahu","E2S Lexious"
8445,"aia","Kindred"
8364,"aIbert","TROPA DO PHOTOSHOP"
21840,"Aida","Pepe E-Sports"
25976,"Aidah","Asteria Fem"
23332,"Aidargh","Todak Female"
32204,"Aide J","NRK Gaming"
30431,"Aiden","Dominus Esports"
8087,"AidreN","Adroit"
5271,"aieou","Inmortal Fire"
23327,"Aiera","Phenix Claire"
11223,"aika","UNLUCKY"
23844,"aika","aika fan club"
26725,"Aika","DRX Changers"
28101,"Aiken","slaties"
29798,"aiko","Carleton University JV Black"
4234,"Aiko","rubberduckies"
14511,"AikoPsycho","Flying Pigs"
17581,"Ailema","Todak Female"
23219,"aillien","Duality E-Sports Banshees"
27842,"Ailurus","flower power"
28320,"Aimazaltev","The Next Goats"
9278,"AIMDEM0N","hajty"
13070,"AIMDEMONS sense",""
3152,"aimDLL",""
11027,"aimer","iQ Purple"
24568," AiMERZk ","K8 Oficial"
11403,"aimex","retirement home"
2404,"AimGreen","Flamengo Esports"
7956,"aimh","Marlian eSports"
10107,"AimHero","NO ORG (SG)"
13410,"aimhunterr","United Arab Emirates"
12559,"aimix","Sunsparks"
12309,"aimlabel","Guardian espor"
6813,"aimless","BarevDzes"
5001,"Aimless",""
14063,"Aimless","Fraggerz"
20997,"aimlessV2","Overflow"
10317,"aimlockEXE",""
10012,"AimNeet","RWBY"
24652,"aimred","Lycus Empire"
4168,"aimsick",""
5123,"AIMtonio","Atún con Cebolla"
24285,"aimy","Ignite Violet"
2570,"aimzerro (copy)",""
23777,"AIM zoe","AIMPUNCH"
18050,"AinaHeho","SKAIKRU"
27008,"ainchilles","Halo Esports"
17842,"AiNRana","Syksy"
18204,"ainz","FIAP"
8451,"air","Mixed Reality"
18151,"Airam","Resurgence FE"
20796,"airen","banana boys"
18461,"AIR Jinx","AIR Esports"
13192,"airjordan","westSide"
8119,"Airjuna",""
14523,"Airlocck","Natural Selection"
19720,"ai roi cung khat","Fenix Gaming"
9320,"Airos","Rose Clan"
9019,"Airou","ShadowFox Red"
11631,"Airow","TinyTurtles"
32762,"AIR Suni","AIR Esports"
12873,"Airwave",""
16138,"Ais","Midzy"
20551,"Aisberg","Atlantis"
27462,"Aishi","Pretty Persons"
27648,"aishiteru","ICONIC NYMPHS"
6641,"AiShou","XIAO"
17533,"Aisling","FUMA Gaming"
28634,"AIS MiCO","AimSnow"
18017,"Aivy","Eight Paths: Xyra"
17852,"Aiwi","ANYWAY"
16663,"aixa","Team Solace"
6493,"Aixei","D2E Black"
11246,"aiycejenn","Team Quacked"
14965,"AiyvaN1","deathwish"
10807,"Aizey","Eskişehir TepeBaşi eSport"
7331,"ajay","Washed"
31242,"ajay","Levian Gamers"
31726,"ajayeigh","Indiana Hoosiers"
10334,"ajdârEZ","İstanbul E-spor Kulübü"
31019,"Ajea","Alemdar e-Sports"
26953,"AJenxX","Various Xtreme Kasdeya"
25742,"AJF Levi","AJF eSports"
25741,"AJF Vini","AJF eSports"
9166,"Aji","Minestea"
31131,"Ajisan","FIRST Gaming"
16925,"AJJJJJJ","Looters Club"
19439,"AJKO","Snapback Pigeon"
24167,"AJLBomber","Drexel Valorant Esports"
18289,"AJM","DRMZ Esports"
16994,"AJM",""
1853,"AjMERiTO","Incognito"
27383,"Ajmi","Onyx Ravens GCC"
4660,"AK","swag and friends"
13126,"A K","Unknownpros"
8734,"ak3rz",""
27385,"ak47","Onyx Ravens GCC"
19882,"AKA14","Crown Queens"
3897,"Akaashi","Ascendants"
20387,"Akacio","Team Rocket"
28980,"AkaEddy","Team Slash"
13258,"akairo","Unprepared"
114,"AkaJoey","Los Cancelados"
23379,"A Kakarota",""
31360,"Akala","Woo-Ting Clan"
18947,"akali","UCF Knights"
26831,"Akali da 160 Fan","GeoClaro"
16474,"Akamans","404 Multigaming"
25767,"akame","Team Very Atrocious"
8955,"Akame","Diplomax Gaming GC"
24100,"Akame",""
12282,"Akame","Jadeite"
6771,"Akame","sadHours"
23133,"Akame (deleted)",""
21353,"akami","Space Development"
24781,"Akami","Venomy Esports"
18248,"AkaneAkai","Fraggerz"
2265,"akanorf","ET ELLER ANDET FEDT"
10585,"Akantix","eSport Rhein Neckar"
2127,"akaone","Average20"
8878,"Akar1","Team Mystery"
28918,"Akarachai","Elevate.Candy"
6337,"Akarou21","Simple"
23936,"Akash","ShanXi Gaming"
12,"akashi","Lazybutwannawin"
12697,"AkashiNZ",""
19329,"Akatumami","WILD Esports GC"
23939,"Aka恶魔附身","ShanXi Gaming"
3002,"akemy","404"
6228,"akemyziNho (deleted)",""
29645,"akeNN","KURSE"
20988,"AKessy",""
26479,"AKg0d","F4F"
30449,"Akharu","SON SAVASCILAR"
20866,"aki","sad anime gamer"
8000,"aki","IGP Alpha"
3807,"Aki","VipesAnimeCrew"
29800,"Akico","Carleton University JV Black"
11224,"akiko","UNLUCKY"
1213,"akim","Good 8 Squad"
12945,"AKIMB0","who cars?"
8665,"Akimbo","Fanshawe FUEL"
30436,"Akime","Only Brain"
16685,"Akin","CrimeWave"
24252,"Akina","Ingoude Maleficent"
4769,"Akinci","ANKA E-Sports"
2615,"akioni",""
28589,"akira","BUSHIDO"
15082,"Akira","EX0TIK GAMING"
11921,"Akira","boosted"
2332,"aKis","Stay Small, Stay Second."
28621,"Akiyo","RetakeGods"
25142,"akizora","Revo"
21629,"AK J0hN","Akila Esports"
17903,"Akk1","NBD Esports"
8896,"akki","Dobrya4ki"
1744,"Akki","Yoooo"
22566,"akku","NPGTxD"
20268,"Akl3v","CRUSHERS"
22225,"Akleous","HitBox"
14673,"aklise","RDP Esports"
22706,"akm","PC"
6356,"aKm",""
20580,"AKMito23","Raven tears"
23236,"AkmJ",""
10984,"aKoOo",""
26714,"AKoTaSo","ENDEAVOR COSY"
15433,"AKPOWER","Valiant Esports"
25168,"akr","Asterisk"
1002,"Akraken",""
16028,"AkrapoviC","Lv10FB"
23553,"AKRON jax","Akron Esports"
25566,"akry","thisGIRL"
22879,"aks","Elon Homies"
5882,"akt","seleção"
10797,"Aktagon","mcchicken"
15316,"aku ","BCH"
29013,"Aku","UMBC Black"
25511,"Aku0",""
14403,"Akua","tr0nch0m0ch0s"
30940,"AkuaRed","The ONE Tricks"
3914,"Akula","StarBound"
20546,"AkuLa","Aim.Attack"
23319,"Akuma","Governors"
12155,"Akuma","OES Solo"
981,"AKUMAAAAA","Mandatory"
31308,"akumaiL","REVENANT"
15109,"akumeni","rööcivarkaat"
4027,"akuoS","Fox Gaming Academy"
25212,"Akurai","Nixies Breath"
26418,"Akutagawa","Orthrus Gaming"
21487,"AKV Fire","Akave Girls"
21486,"AKV Novi","Akave Girls"
21489,"AKV Silent","Akave Girls"
6657,"akvub","EMPEROR"
14945,"akwai","Secha Ghouls"
31591,"Akxme","5K Esports"
5868,"Akxshi","Nada mal si nos tá, fazendo dinheiro"
13695,"Akyes","EaglePAW"
1656,"akz",""
29842,"AKz","University of Guelph"
30626,"AKz 6ix","University of Guelph"
30651,"akzjtm","Imagine dragoons"
1190,"al0rante","MOUZ"
7737,"al1en","Diamant Esports"
520,"Al1n","Less Than 3 Viewers"
28000,"AL1VE","Team Amphibs"
17733,"AL3XANDRAS","Devils.one Female"
641,"AL3XANDRAS (deleted)",""
1923,"Al4m",""
24784,"Al4n","Unity Esports"
32910,"AL7B","Dice 10"
13721,"Alaca","Mental Zero"
10720,"alafan","KBB KAĞITSPOR"
9880,"alahdin","ARROZ DE VOVO"
1628,"alain","ACE eSports"
28089,"AlakaZam","Sy"
20787,"Alan","MACKO Esports"
25995,"alan2 (deleted)",""
12555,"Alanasa","Team QuestionMark TR"
26003,"AlanCToptalNew (deleted)",""
15977,"Alanishj"," Legion de Reconocimiento"
21651,"AlanJ27","KVK"
29972,"alannah","VIVID Obsidian VO2"
25999,"Alann (deleted)",""
25993,"alannn (deleted)",""
26001,"alannn (deleted)",""
26002,"Alannne (deleted)",""
25998,"Alannnn (deleted)",""
26000,"Alannnnnn (deleted)",""
8463,"Alanoiddd","Collateral eSports"
15242,"AlanTheTraitor","To Da Crib"
11397,"alanzinpokas","pão com mumu"
24333,"Alara","Team Q1 Rainbows"
4425,"Alas","Cyberhounds"
24278,"Alaskay","Glorious X"
3260,"Alay","Zwan Gaming"
2255,"alayL1","FFQ"
25994,"alayn (deleted)",""
25992,"ALAYN (deleted)",""
7071,"aLb","ACEit Esports"
20498,"Albala","Vamos eSports"
5849,"alban0","sovietic"
7300,"Albert","Alliance"
28624,"Albert1ks","kripoloidi"
10188,"Alberthaha (deleted)",""
16161,"Albertooo","SHINY"
31756,"ALB OutLaw","ALBION"
17096,"albus","Ronin (Vietnam)"
3424,"alca",""
22131,"alcantara","S4-GE"
15473,"Alcatraz","Error404"
10732,"alcoacH","Unknownpros"
8594,"Alcpwn","GCU Esports"
21650,"aldair","KVK"
13448,"AlDBoOR","FATE Esports"
20500,"alddy","KTRL"
15358,"aldenS","TMU SHORTYKINGS"
29072,"Alder","Esports at NC State"
21946,"Aldgia","Davenport University"
7056,"Aldicto","Gaming Maniacs Impact 2"
29448,"aldm","Boise State"
21048,"AldosV2","FAKE ESPORT"
8799,"alduus",""
53,"Ale","HSDIRR"
18098,"ALea","Strategic FE"
4055,"Aleand","Rocket Powers"
18280," Alec","Tempest Gaming"
20416,"AlecB","Testers"
14735,"alecks","Paper Rex"
18481,"aLeeeeeeeeeeKs","Atleta Esports"
5770,"AleeFmst","Bangu e-Sports"
3565,"aleej.sb","MeT"
10677,"Aleixx","ILURO GAMING"
19305,"Alejak9","Thunder Vippers"
25530,"Alejak9 (deleted)",""
3460,"Alejandrinho","RETA Esports"
2459,"Alejo","Team Cruelty"
3248,"Alejomex","Janus Licht Esports"
9321,"AlejoXT","Rose Clan"
121,"aleks","NoKap"
13534,"ALEKSANDAR","ECG"
1196,"ALEKSANDAR","Skwirel Warriers"
5403,"aleksi","WIDEJOYXD"
21963,"Aleksib0b",""
18746,"AlekSIs (deleted)",""
18249,"Alekss","Team Italy"
21083,"Alekto","STEP BACK"
30846,"ALEKXANDER","HIGHLIGHT"
32719,"Aleluya","SKERES"
21556,"AleMaN","ECD OWLS"
11402,"alemãoisback","Remake e-Sports"
2659,"Aleo","An Phat Computer"
239,"aLerT","XERXIA Esports"
27291,"Alessia","Gaming Barcelona Femení"
35,"Aletheia","Kaizuka"
12701,"Aletto","HOG RIDERS"
28778,"alex","Built For Greatness"
11824,"Alex","Lucent Esports"
6704,"Alex",""
32210,"Alex","Bozos Inc"
10605,"AleX","Oxygen Gaming"
12807,"ALEX",""
20430,"Alex17","Playwell"
24521,"alex2005","jiliboo"
14170,"Alexa","FEAR X"
7272,"Alexandeh",""
17497,"alexandra",""
9389,"AlexDior","CNG Esports"
4129,"Alexe1337","Able Sisters"
23702,"alexiiik","Enterprise Esports"
1061,"alexis","Version1"
15649,"Alexis","Servelal e-Sports"
28455,"AlexIsCool (deleted)",""
21815,"Alexito","Rising Stars EU"
6886,"alex jaa","Intense Gaming"
7380,"AlexJJ","Initiative"
31651,"AlexKwa",""
33168,"Alexlihing",""
9396,"Alexmeister",""
11892,"alexpalex","brainverysmall"
1785,"alexR",""
2524,"alexRr","Cowana Gaming"
29026,"Alex Soccer 2011","TTU Red"
17178,"AlexT","Outset Esports"
9128,"AlexTuPapi","AMZ Gaming"
1330,"AlexVA","Granit Gaming"
14936,"alexx5","Eclypse"
17574,"Alexy","JJLFC"
10152,"Alexz","YMCMB"
24114,"Alexz","Northside"
19899,"AlexZeeD","Team EVO"
24340,"aley","Turgutlu Belediyesi Esports Ladies"
10068,"alez",""
9411,"alfa","Project A (EU)"
10375,"alfa (deleted)",""
14543,"Alfajer","FNATIC"
17028,"alfin","Avium Esports"
3068,"Alfo","Kamil Klein"
20120,"Alfonsito","IBERIANS"
21194,"alfred0","Team Aurous"
27457,"AlfredManfred","Fenris Gaming"
8531,"Algan","TEAM Sic Parvis Magna"
7826,"Algoda","Prima eSport"
8050,"Ali","Northwood University"
33006,"Ali16","Ashur Esports"
24540,"alice","Orion Genesis Lunar"
29474,"Alice","Ambitious Gaming"
5494,"AlicePratulina","WildRabbits"
29643,"Alicita","KURSE"
111,"alicpond",""
6385,"AlienJoe2","PremierGG"
24737,"A Life","Imaginary Savior"
26799,"Aliikay","MACETANDO"
27543,"aliith","Guinea Pink Silkie"
13603,"Alik","Meness Mob"
22255,"ALIK3","Aristocrats"
2396,"Alikea","GODSENT"
14596,"alimonstr",""
16776,"alimonstr (deleted)",""
11991,"Alino",""
25735,"Alirio","mir4 players"
19267,"Aliss","FiveStar Gaming"
19277,"Alium","Team Mayan Esports Fem"
9550,"Alive","New Team"
302,"ALIVE","Acend"
19027,"AliXAorus","Together"
2111,"aljadi","Diwan"
9162,"Aljoints","VantaBlack"
15552,"AlKawai","REJECT"
29694,"Alkissxdaiki","RJX Gaming"
13203,"Alkka","Quimera GG"
8128,"Alkori","Banidos até 2037"
25891,"ALK ShaKe","ALK Esports"
21795,"alkyia","BBL Queens"
12584,"ALL3Y","Regnum Carya Esports"
6869,"alLaBoutLv","Exorcist.ESC"
21561,"ALLCAPS","Chest Only"
5253,"ALL CAPS","UDEC Esports"
6749,"Alle","Team Sacrifice"
23742,"allegedlyalexa","Desire Rising X"
6305,"Allekei",""
19796,"AlleN","Team - Perfectionists"
22768,"alleNN","Zercus Esports"
31708,"AllenZO","Team Angle Watchers"
14796,"allex","eMasters"
1800,"Alley","BE_INFAMOUS"
23479,"all eyez on me","tropa do mata rindo"
18832,"All Good",""
30640,"alli","JuiceWrldFans999"
1295,"ALLIN","Axolotl"
24759,"Allium","Adventure Time"
11406,"ALLMAN",""
26065,"allooka","Clarity Gaming"
1746,"allow","Dplus Esports"
7178,"ALLOY","Hard Light Esports"
32605,"Alloy Kinetic","Alloy Esports"
28903,"ALLR1GHTT","DEMIGOD"
9134,"AllStar",""
13624,"AllStar","Nameless Esports"
1453,"AllStarPlayer","el bdoon"
32102,"allu","LF Minecraft GF"
17502,"Alluka",""
16865,"Alluka","Alter Ego Celestè"
32742,"Alluka","IVE Fem"
22669,"ALLUKA","Cavalry"
17458,"allurin","SMARACIS eSports Female"
29600,"allusion","GVSU Blue"
27979,"Allyora","Colossal Gaming"
24520,"allyz durden","ALCATRAZ"
21241,"ALMaTTrix","Born in Fire"
18678,"almndra","Cruzados Esports Female"
9251,"ALMO","Cyber Wolves Esports"
23122,"almond","Fun Size Maniacs"
18945,"almost","Scarlet Knights"
10464,"Almost","KittensNpuppies"
33315,"Almy","Western Esports"
30993,"ALN Honey","Alone"
11046,"aloclair","Team BYE"
17407,"Aloda","Exality Esports"
23414,"Alois","DopeNess Esports"
3939,"Aloka","HorizonGG"
974,"Alone","Team Majesty"
609,"AloNeFillz","Made in Thailand"
28924,"AloneIsReal","1-behind"
32586,"Alonsinho","MKS Esports"
27655,"Alora","Team 0.2"
14894,"Aloush","SENTHEX"
8829,"Alove","badb0ys"
6664,"aloy","Sweet Young Boys"
6671,"ALOY",""
7225,"alpaca","ʈɘɴrou Esports"
268,"Alpacalypsee","WeSports"
27054,"AlPaChiNoTw","Team Spain"
20019,"Alpha",""
15605,"Alpha","みぞもりゲーミング"
9845,"Alpha","EXOTIC Team"
7296,"Alphaツ","Hadi's boys"
1458,"Alphafly","The 11"
28359,"AlphAnite","Prevail Gaming"
19963,"AlphaQ","NOMAD eSports"
9496,"AlpheN","Team Civics"
23080,"alpine","Chubbs's Pugs"
31850,"ALPSσ","Sokuseki Immortals"
29152,"Alqo","Fanshawe FUEL"
23471,"Alquick","Bod eSports"
5913,"ALS","ALGUMA COISA SO"
26385,"Alsalm21","One More Esports"
13682,"AlsoFrost","Judge to World"
5971,"Alszera","Mystic e-Sports"
21773,"Alt0","Blade"
27951,"ALTEA","ID Ruby"
19159,"alter",""
8561,"Altered","HorizonGG"
19016,"Alt F4","Team reCruits"
24829,"Alti","ENDLESS Esports"
5367,"AltM",""
5859,"alu2kill","Brickers"
14362,"Alu8","Invictus Gaming Academy"
20470,"Alucard","Witch E-Sports"
28747,"Alucard","xyz"
11558,"Alufre","LETHAL GIRLS"
29329,"ALU sym","Alvernia University"
8139,"alv1n","Aldeia"
228,"alvar","Team Falcons"
23417,"alvareZ","OneShot E-Sports"
23510,"alvarxz","QoR"
2680,"Alvera","2L8"
15116,"alvin","Secret Esports"
5767,"alvin",""
22792,"AlviN 앨빈","Crash Landin on You"
19213,"ALviN","RaVe"
3896,"Alvinus","Ascendants"
23046,"Alvxeus","Down Bad Silvers"
14613,"alvz","TradeLikePros Prism"
23566,"alvz","Kings"
24222,"always","Bearify"
20761,"AlwaysGooD","KBB KAĞITSPOR"
33023,"always tired","MACETANDO"
18023,"aly","Ravens"
12077,"Aly","HDMI Port"
17573,"Aly","Bren Esports Victress"
13794,"alyaL","Team Big BAAM"
4853,"alyaL (deleted)",""
11788,"alyee",""
17506,"Alyiatoph","Glitchpop Gals"
18601,"Alymira","BLOWN.Bullet Circus"
23790,"Alyon","GGEsports"
23238,"Alyrie","TenaciouS FE"
16858,"alyssa","X10 Sapphire"
27956,"alyssa","BHOP Celestial"
9262,"alyx","BLX UTD"
25791,"alyx","FEAR X"
14354,"ALZ","Number One Player"
19548,"am1n","ForGlory"
1280,"AM3LIE","Odium"
11512,"am4nda","FURB E-SPORTS"
19433,"aMabohaiMonkey","CowDrinkMilk"
4443,"amadien","Baking Company"
27750,"amak2k","FTW Evo"
33033,"AmandaDetonati","inimigos da mira"
2190,"AMANDiiNEk","5ynerG"
1856,"Amandine","Team Ex6Tenz"
31701,"aMao","Five Ace e-Sports"
16189,"amar","Deez Nuts"
21571,"AMARION","Inmortal Fire"
927,"Amaterasu","Velocity Gaming"
13820,"AMAXIMUM","RGB Gaming"
23262,"Amaya","Affinity Esports"
32661,"AmazeFPS","Team Sol Victus"
8655,"AmazingMan123","GamerDuderGuys"
25610,"Amazyn","Boavista FC"
30829,"AMBASSADOR","Dispel Esports"
25395,"Amber","Unpopular"
1214,"Ambi","ALTERNATE aTTaX"
19520,"Ambox","IGZIST"
19071,"aME","5ynerG"
1558,"aME","AARDS"
1729,"AmeKen","SunSister Rapid"
25677,"amelist","poca mira"
1585,"Amenhola","I Need Money"
20053,"AmerNG","Treasure Hunters"
27902,"AmerNone","Hero Zero ANUBIS"
24612,"Amero","Artic Ace"
24613,"Amero Duplicate for test",""
25394,"Ames","SHIFT X"
20314,"Ametrine","Improve"
1516,"AmeyaSaiyajin","God Particles"
22737,"amfkngRhea","Aricat Esport Academy"
1557,"amidib","Catalyst Esports"
2805,"Amiel","Gamelab Alpha"
32696,"AMIGA kim","Amiga, tem aqui"
17622,"AmiKaii","KRUSH"
2201,"Amilwa","Karmine Corp"
2284,"AmineFrost","BLIND HUNTERS"
18617,"aMinka","Team Natrix"
16726,"Amir","Demigods"
12988,"AMIR2h","Team BLINK"
9034,"Amireallypro","Lag!"
19221,"amirmahdi","DarkMoon"
19031,"amirmrxxx","DarkMoon"
18660,"Amita","E-Natolian Sports Club Fem"
11221,"Amity","UNLUCKY"
31742,"Amity","UNB Purple Owls"
15953,"Ammaz","Team Aquiver"
16197,"ammzij","Nope"
26357,"AmN","Tve-s"
14149,"amnesia","CLG Red"
12757,"Amon","Orgless Olafs"
27683,"AMON","Ex Ungue Leonem"
28743,"Amor",""
20208,"Amore","Lavender Boys"
28783,"amore taizo","IDEK"
16532,"amour","Indigo Children"
2429,"amp","Leftovers EU"
12646,"Amp1o",""
24899,"AmpaoSeller","Hobby eSports"
17148,"AmR","Dark Tempest"
7307,"AMRA","The.BOX by @Infinity Area"
17058,"Amslo","One Meta Gaming"
30219,"amuando02","RIT Black"
21798,"amy","Acend Rising"
32004,"AN 근웅","StarDust"
7158,"An6el","Zenshu Esports"
17434,"Ana #auau","MADCHEN"
21775,"anaaz","Manigance"
17990,"ANABALA","TropiCaos GC"
11553,"Anabidu",""
17430,"AnaBolizante","Unitas"
12293,"AnadesX",""
13666,"Anafof","Skin flowers"
18406,"Anairam","Dream Chasers"
8881,"Anaiz",""
9784,"anak1n","Nascidos Pro Game"
24822,"Anakin","Hobby eSports"
19435,"Anak Longkang","CowDrinkMilk"
3084,"Anaks","DRX Academy"
11503,"Anami","BLOODMAXIMUM STARS"
12640,"ananas",""
24944,"Ananta","VOIX"
23463,"anao dodo","DDOS"
18464,"AnaPau","Kings of the North Girls"
21752,"Anaprz9","Wygers Titania"
22421,"ANARP","Canine 9"
33299,"Anas","The Ohio State University"
17063,"Anashi","Blitz Esports"
12335,"Anaskin","Only The Bagarre"
17803,"AnaTheBanana","Red Moon"
11120,"anAzik","100org"
15553,"anbasa",""
25158,"Anbbi","Team Nemophila"
10100,"anbu",""
33109,"ANBU","to je jasný"
